Artist,Track,Album,Album_type,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_min,Title,Channel,Views,Likes,Comments,Licensed,official_video,Stream,EnergyLiveness,most_playedon
2 Chainz,Champions,Champions,single,0.692,0.774,-2.48,0.0876,0.0623,0,0.873,0.349,134.952,5.570883333,"Champions - Kanye West ft 2 Chainz,Big Sean, Quavo,Gucci Mane,Yo Gotti,Travis Scott,Desiigner Lyrics",Rap Fever,560693,8031,286,FALSE,FALSE,268738307,1,Spotify
2 Chainz,4:00 AM,Pretty Girls Like Trap Music,album,0.796,0.5,-7.21,0.425,0.118,0,0.155,0.227,75.012,4.259333333,2 Chainz - 4 AM ft. Travis Scott (Official Music Video),2ChainzVEVO,6746491,117689,2046,TRUE,TRUE,256532435,3,Spotify
2 Chainz,Million Dollars Worth of Game (feat. 42 Dugg),Dope Don't Sell Itself,album,0.81,0.68,-4.871,0.346,0.0059,0,0.112,0.419,97.02,2.643783333,2 Chainz - Million Dollars Worth of Game ft. 42 Dugg,2ChainzVEVO,6731124,111878,2044,TRUE,TRUE,38707318,6,Spotify
2 Chainz,No Lie,Based On A T.R.U. Story (Deluxe),album,0.634,0.665,-5.984,0.176,0.0172,0,0.365,0.611,131.108,3.963783333,2 Chainz - No Lie ft. Drake (Official Music Video) (Explicit Version),2ChainzVEVO,125362113,677251,40101,TRUE,TRUE,102115615,2,Youtube
2 Chainz,Mercy.1,Kanye West Presents Good Music Cruel Summer,compilation,0.556,0.644,-5.805,0.402,0.0558,2.32E-05,0.35,0.499,140.009,5.439116667,"Kanye West - Mercy (Explicit) ft. Big Sean, Pusha T, 2 Chainz",KanyeWestVEVO,262883082,1983586,99112,TRUE,TRUE,107854450,2,Youtube
2 Chainz,Alive (with Offset & 2 Chainz),Alive (with Offset & 2 Chainz),single,0.811,0.726,-6.726,0.323,0.362,1.88E-06,0.121,0.57,150.061,3.931616667,"Lil Jon, Offset, 2 Chainz - Alive (Official Music Video) ft. Offset, 2 Chainz",LilJonVEVO,33429633,432913,5210,TRUE,TRUE,93984506,6,Spotify
2 Chainz,Baddest,Moon Boy,album,0.712,0.703,-6.174,0.199,0.0287,0,0.13,0.452,89.024,3.370783333,"Yung Bleu, Chris Brown & 2 Chainz - Baddest (Official Video)",Yung Bleu,59459217,564712,15838,FALSE,TRUE,45882546,5,Youtube
Natalia Lafourcade,Hasta la Raï¿½,Hasta la Raï¿½ï¿½ï¿½ï¿½ï¿½ï¿½z (Ed,album,0.585,0.643,-8.392,0.0395,0.201,0.000306,0.144,0.592,152.98,3.696666667,Natalia Lafourcade - Hasta la Raï¿½,NLaFourcadeVEVO,345396120,2071177,37133,TRUE,TRUE,429544720,4,Spotify
Natalia Lafourcade,Lo Que Construimos,Hasta la Raï¿½ï¿½ï¿½ï¿½ï¿½ï¿½z (Ed,album,0.667,0.287,-9.718,0.0334,0.769,3.61E-06,0.106,0.545,127.981,4.65355,Natalia Lafourcade - Lo Que Construimos (Official Video),NLaFourcadeVEVO,19374138,208949,3926,TRUE,TRUE,151352569,3,Spotify
Natalia Lafourcade,Nunca Es Suficiente,Hasta la Raï¿½ï¿½ï¿½ï¿½ï¿½ï¿½z (Ed,album,0.699,0.61,-9.308,0.0541,0.511,2.31E-06,0.127,0.846,178.112,3.951783333,Natalia Lafourcade - Nunca Es Suficiente (Austin City Limits),NLaFourcadeVEVO,23996354,171607,6092,TRUE,TRUE,173748047,5,Spotify
Natalia Lafourcade,El lugar correcto,De Todas las Flores,album,0.631,0.449,-10.752,0.0722,0.809,0.000584,0.135,0.612,91.624,3.850883333,Natalia Lafourcade - El lugar correcto (Video Lyric),NLaFourcadeVEVO,2182731,60102,851,TRUE,TRUE,4408260,3,Spotify
Natalia Lafourcade,Soledad y el Mar (feat. Los Macorinos),"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos, Vol. 1)",album,0.726,0.177,-14.824,0.0353,0.896,2.14E-06,0.116,0.618,92.934,3.575783333,Natalia Lafourcade - Soledad y El Mar (En Manos de Los Macorinos) [La Fiesta Parte II],NLaFourcadeVEVO,27294409,244484,4820,TRUE,TRUE,55894263,2,Spotify
Natalia Lafourcade,Tï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ Sabe,"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos, Vol. 1)",album,0.664,0.46,-10.974,0.105,0.782,3.19E-06,0.176,0.793,170.057,4.082216667,Natalia Lafourcade - Tï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ sabes quer,NLaFourcadeVEVO,293326401,1077796,24959,TRUE,TRUE,110366556,3,Youtube
Natalia Lafourcade,En el 2000,Natalia Lafourcade,album,0.546,0.678,-7.733,0.0819,0.474,0,0.353,0.825,95.027,3.583333333,Natalia Lafourcade - En el 2000 ((2da Version) (Video)),NLaFourcadeVEVO,46991132,254996,7309,TRUE,TRUE,79552716,2,Spotify
Natalia Lafourcade,Golpes en el Corazï¿½,ADN (Capï¿½ï¿½ï¿½,album,0.592,0.703,-5.884,0.0298,0.226,0,0.128,0.746,115.012,3.521016667,Los Autï¿½ï¿½ï¿½ï¿½ï¿½ï¿½nticos Decadentes & Natalia Lafourcade -  Golpes en el corazï¿½,PopArt Discos,8774126,66859,1296,TRUE,TRUE,27510433,5,Spotify
Natalia Lafourcade,"Amor, Amor de Mis Amores (with Devendra Banhart)",Mujer Divina - Homenaje a Agustï¿½ï¿½ï¿,album,0.69,0.398,-6.704,0.0274,0.14,3.08E-05,0.128,0.643,105.009,3.95,"Natalia Lafourcade ft Devendra Banhart-Amor,amor de mis amores",fatima giles blancas,573398,4479,129,FALSE,FALSE,70274107,3,Spotify
Natalia Lafourcade,Ella es Bonita,HU HU HU,album,0.701,0.45,-5.714,0.0454,0.628,1.01E-05,0.134,0.643,102.623,3.24645,Natalia Lafourcade - Ella Es Bonita,NLaFourcadeVEVO,40849768,310543,6925,TRUE,TRUE,42673486,3,Spotify
B.o.B,Nothing on You,May 25th,album,0.553,0.798,-5.992,0.109,0.578,0,0.599,0.378,103.948,1.79505,B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video],Atlantic Records,412165445,2551890,74382,TRUE,TRUE,46538720,1,Youtube
B.o.B,Nothin' on You (feat. Bruno Mars),B.o.B Presents: The Adventures of Bobby Ray,album,0.688,0.853,-5.814,0.0493,0.386,0,0.0862,0.743,103.993,4.472,B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video],Atlantic Records,412165445,2551890,74382,TRUE,TRUE,436151047,10,Spotify
B.o.B,Airplanes (feat. Hayley Williams of Paramore),B.o.B Presents: The Adventures of Bobby Ray,album,0.66,0.867,-4.285,0.116,0.11,0,0.0368,0.377,93.033,3.008,B.o.B - Airplanes (feat. Hayley Williams of Paramore) [Official Video],Atlantic Records,643849086,3487759,156593,TRUE,TRUE,627172600,24,Youtube
B.o.B,HeadBand (feat. 2 Chainz),Underground Luxury,album,0.919,0.506,-7.14,0.304,0.132,0,0.0771,0.273,97.465,3.670666667,B.o.B - HeadBand ft. 2 Chainz [Official Video],B.o.B,84641388,521702,12805,FALSE,TRUE,313273991,7,Spotify
B.o.B,Magic (feat. Rivers Cuomo),B.o.B Presents: The Adventures of Bobby Ray,album,0.549,0.932,-4.11,0.343,0.0127,0,0.347,0.787,82.439,3.268883333,B.o.B - Magic (feat. Rivers Cuomo) [Official Video],Atlantic Records,59249289,307660,27849,TRUE,TRUE,160041265,3,Spotify
B.o.B,So Good,Strange Clouds,album,0.66,0.9,-5.02,0.14,0.0403,0,0.219,0.591,85.51,3.554216667,B.o.B - So Good [Official Video],B.o.B,56610745,391040,23302,TRUE,TRUE,167677668,4,Spotify
B.o.B,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",B.o.B Presents: The Adventures of Bobby Ray,album,0.665,0.878,-4.745,0.206,0.00325,0,0.0663,0.394,93.047,5.32155,"B.o.B - Airplanes, Pt. 2 (Lyrics) ft. Eminem & Hayley Williams",Loku,1958193,18109,409,FALSE,FALSE,119590691,13,Spotify
B.o.B,Strange Clouds (feat. Lil Wayne),Strange Clouds,album,0.531,0.665,-6.672,0.286,0.0607,0,0.131,0.8,73.726,3.77155,B.o.B - Strange Clouds ft. Lil Wayne [Official Video],B.o.B,35539937,252334,17106,TRUE,TRUE,106535332,5,Spotify
B.o.B,Both of Us (feat. Taylor Swift),Strange Clouds,album,0.677,0.722,-7.088,0.0522,0.0213,0,0.207,0.0483,125.091,3.602,B.o.B - Both of Us ft. Taylor Swift [Official Video],B.o.B,59342871,534707,28438,TRUE,TRUE,64916811,3,Spotify
B.o.B,We Still in this Bitch (feat. T.I. and Juicy J),Underground Luxury,album,0.693,0.733,-5.126,0.139,0.013,0,0.0924,0.497,140.01,4.133116667,B.o.B - We Still In This Bitch ft. T.I. & Juicy J [Official Video],B.o.B,76226072,553972,12795,TRUE,TRUE,71755419,8,Youtube
Max Richter,On the Nature of Daylight,The Blue Notebooks (15 Years),album,0.065,0.341,-12.743,0.0482,0.154,0.854,0.109,0.0334,65.38,6.195783333,Max Richter - Richter: On The Nature Of Daylight,MaxRichterVEVO,3310143,82047,3922,TRUE,TRUE,83581291,3,Spotify
Max Richter,Spring 1 - 2012,"Recomposed By Max Richter: Vivaldi, The Four Seasons",album,0.701,0.341,-12.26,0.0418,0.499,0.903,0.359,0.163,105.513,2.525116667,Max Richter - The New Four Seasons ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ Vivaldi Recomposed: S,MaxRichterVEVO,481475,8572,336,TRUE,TRUE,80889340,1,Spotify
Max Richter,Vladimir's Blues,The Blue Notebooks (15 Years),album,0.375,0.165,-21.918,0.0676,0.995,0.901,0.105,0.0581,114.728,1.309116667,Max Richter - Vladimir's Blues (Official Music Video by Yulia Mahr),MaxRichterVEVO,1166953,3709,0,TRUE,TRUE,87092622,2,Spotify
Max Richter,Dream 1 (before the wind blows it all away) - Pt. 8,Sleep,album,0.166,0.00225,-37.609,0.0507,0.988,0.946,0.108,0.0541,69.327,1.977816667,Max Richter - Dream 1 (Before the wind blows it all away),Iota87,314735,3647,157,FALSE,FALSE,21107391,0,Spotify
Max Richter,The Departure,The Leftovers: Season 1 (Music from the HBO Series),album,0.384,0.00341,-39.053,0.0447,0.996,0.943,0.0964,0.117,116.941,1.26415,The Departure (Extended),Patrick Bennett,5331789,56417,1932,FALSE,FALSE,86888037,0,Spotify
Max Richter,Written on the Sky,The Blue Notebooks (15 Years),album,0.349,0.119,-25.234,0.0482,0.993,0.906,0.103,0.181,136.278,1.666883333,Max Richter - Written On The Sky,moonstars542,283209,3209,87,FALSE,FALSE,67334341,1,Spotify
Max Richter,A Catalogue of Afternoons,The Blue Notebooks (15 Years),album,0.124,0.0924,-31.726,0.0412,0.996,0.848,0.0935,0.135,205.999,1.848,Max Richter - A Catalogue Of Afternoons,MaxRichterVEVO,170969,1963,69,TRUE,TRUE,74484448,1,Spotify
Max Richter,Dream 1 (before the wind blows it all away) - Pt. 1,Sleep,album,0.214,0.00144,-39.869,0.0487,0.995,0.968,0.0998,0.0866,72.046,2.551683333,Max Richter - Dream 1 (Before the wind blows it all away),Iota87,314735,3647,157,FALSE,FALSE,53437196,0,Spotify
Max Richter,Dream 1 (before the wind blows it all away) - Pt. 2,Sleep,album,0.314,0.00174,-37.754,0.0473,0.994,0.97,0.11,0.0628,64.329,2.3726,Max Richter - Dream 1 (Before the wind blows it all away),Iota87,314735,3647,157,FALSE,FALSE,8178156,0,Spotify
Max Richter,Dream 1 (before the wind blows it all away) - Pt. 4,Sleep,album,0.282,0.00212,-36.252,0.0491,0.993,0.964,0.104,0.0803,66.72,2.22715,Max Richter - Dream 1 (Before the wind blows it all away),Iota87,314735,3647,157,FALSE,FALSE,8749515,0,Spotify
Jason Mraz,I'm Yours,We Sing. We Dance. We Steal Things.,album,0.703,0.444,-9.331,0.0417,0.559,0,0.0973,0.712,150.96,4.049116667,Jason Mraz - I'm Yours (Official Video) [4K],Jason Mraz,709138850,4145040,129068,TRUE,TRUE,1511693506,5,Spotify
Jason Mraz,Lucky,We Sing. We Dance. We Steal Things.,album,0.625,0.414,-8.7,0.0369,0.294,0,0.151,0.669,130.088,3.160216667,Jason Mraz - Lucky (feat. Colbie Caillat) [Official Video],Jason Mraz,182343059,1017532,31747,TRUE,TRUE,584335743,3,Spotify
Jason Mraz,I Won't Give Up,Love Is a Four Letter Word (Deluxe Edition),album,0.483,0.303,-10.058,0.0429,0.694,0,0.115,0.139,133.406,4.002766667,Jason Mraz - I Won't Give Up (Official Video) [4K],Jason Mraz,175138983,1146482,34127,TRUE,TRUE,736204200,3,Spotify
Jason Mraz,93 Million Miles,Love Is a Four Letter Word (Deluxe Edition),album,0.572,0.454,-10.286,0.0258,0.477,1.37E-05,0.0974,0.515,140.182,3.60645,Jason Mraz - 93 Million Miles (Official Video),Jason Mraz,117790400,821601,21680,TRUE,TRUE,130421376,5,Spotify
Jason Mraz,Have It All,Know.,album,0.643,0.638,-4.947,0.0407,0.204,0,0.0707,0.6,82.001,3.76845,Jason Mraz  - Have It All (Official Video),Jason Mraz,33011217,292540,10851,TRUE,TRUE,146604514,9,Spotify
Jason Mraz,The Remedy (I Won't Worry),Waiting for My Rocket to Come,album,0.589,0.867,-4.523,0.0385,0.041,0,0.306,0.795,94.52,4.274016667,Jason Mraz - The Remedy (I Won't Worry) [Official Video] [HD],Jason Mraz,16012051,53473,3177,TRUE,TRUE,58417908,3,Spotify
Jason Mraz,Look For The Good - Single Version,Look For The Good,single,0.71,0.615,-8.23,0.133,0.0384,0,0.283,0.746,90.263,3.994966667,Jason Mraz - Look For The Good (Official Video),Jason Mraz,3884518,55795,2122,FALSE,TRUE,36296564,2,Spotify
Jason Mraz,Love Someone,YES! (Commentary),album,0.582,0.347,-14.769,0.0305,0.317,0.00678,0.111,0.0797,97.957,4.286216667,Jason Mraz - Love Someone (Official Video) [4K],Jason Mraz,30635459,197671,3069,TRUE,TRUE,132624684,3,Spotify
Jason Mraz,More Than Friends (feat. Meghan Trainor),Know.,album,0.451,0.528,-6.984,0.0364,0.366,0,0.0811,0.527,139.28,3.022666667,Jason Mraz - More Than Friends (feat. Meghan Trainor) [Official Video],Jason Mraz,21205332,258871,3142,TRUE,TRUE,42140485,7,Spotify
Jason Mraz,Winter Wonderland - Bonus Track,A Very Special Christmas 7,compilation,0.614,0.305,-9.237,0.0521,0.774,0,0.256,0.665,145.186,2.128883333,Jason Mraz - Winter Wonderland (Almost Official Video),aspects,60720,439,12,FALSE,FALSE,38344433,1,Spotify
Afrojack,Anywhere With You,Anywhere With You,single,0.596,0.743,-4.149,0.0302,0.0696,2.37E-06,0.202,0.531,125.883,2.646783333,"Afrojack, Lucas & Steve, Dubvision - Anywhere With You (Official Music Video)",Afrojack,2992853,40897,649,FALSE,TRUE,44896677,4,Spotify
Afrojack,Worlds On Fire (with R3HAB & Au/Ra),Worlds On Fire (with R3HAB & Au/Ra),single,0.621,0.756,-5.623,0.114,0.0752,1.17E-06,0.65,0.265,124.039,2.903233333,"Afrojack, R3HAB, ft. Au/Ra - Worlds on Fire (Tomorrowland Anthem) (Official Visualizer)",R3HAB,718759,13025,159,FALSE,TRUE,17009287,1,Spotify
Afrojack,Lose You,Lose You,single,0.646,0.807,-4.925,0.0398,0.146,0,0.345,0.778,141.838,2.570733333,Afrojack & James Arthur - Lose You (Official Video),Afrojack,308156,8564,201,FALSE,TRUE,5304310,2,Spotify
Afrojack,Maldito Alcohol (Pitbull vs. Afrojack),Armando,album,0.919,0.421,-10.685,0.237,0.52,0.000106,0.0691,0.927,127.015,3.35355,"Pitbull, Afrojack - Maldito Alcohol",PitbullVEVO,28981520,196154,3927,TRUE,TRUE,37699582,6,Spotify
Afrojack,Ten Feet Tall,Forget The World (Deluxe),album,0.523,0.861,-3.447,0.0644,0.0336,0,0.144,0.346,127.049,3.81915,Afrojack - Ten Feet Tall (Official Lyric Video) ft. Wrabel,AfrojackVEVO,104876340,651714,13114,TRUE,TRUE,156759906,6,Spotify
Afrojack,Worlds On Fire - Afrojack & R3HAB vs Vion Konger VIP Remix,Worlds On Fire (Afrojack & R3HAB vs Vion Konger VIP Remix),single,0.452,0.919,-2.854,0.144,0.0411,0.000342,0.221,0.415,129.825,3.076916667,"Afrojack, R3HAB, ft. Au/Ra - Worlds on Fire (Tomorrowland Anthem) (Official Visualizer)",R3HAB,718759,13025,159,FALSE,TRUE,808878,4,Spotify
Afrojack,Alone Again (feat. Afrojack & Mougleta),Alone Again (feat. Afrojack & Mougleta),single,0.549,0.792,-6.155,0.105,0.219,0,0.0889,0.479,121.152,2.722,Chico Rose - Alone Again (feat. Afrojack & Mougleta) [Official Audio],Spinnin' Records,162852,2322,48,TRUE,TRUE,830485,9,Spotify
Afrojack,Hero,Hero,single,0.713,0.772,-5.032,0.0313,0.157,0,0.153,0.523,125.001,2.864,Afrojack & David Guetta - Hero (Official Music Video),Afrojack,5673295,59802,1292,FALSE,TRUE,72353933,5,Spotify
Afrojack,Shockwave (with Afrojack),Shockwave (with Afrojack),single,0.641,0.988,-4.105,0.12,0.00271,0.0753,0.143,0.293,128.001,2.042966667,R3HAB & Afrojack - Shockwave (Official Music Video),R3HAB,44575,3208,119,TRUE,TRUE,558062,7,Spotify
Afrojack,Sad (feat. Afrojack),Sad (feat. Afrojack),single,0.717,0.716,-5.485,0.0432,0.0421,0.000467,0.0699,0.206,125.064,2.688,Chico Rose - Sad (feat. Afrojack) [Official Music Video],Spinnin' Records,7759702,118100,1339,TRUE,TRUE,103107764,10,Spotify
Danna Paola,XT4S1S,XT4S1S,single,0.797,0.677,-4.163,0.0857,0.101,0,0.441,0.919,130.034,3.655333333,Danna Paola - XT4S1S (Video Oficial),dannapaolaVEVO,24340483,334211,23547,TRUE,TRUE,84155671,2,Spotify
Danna Paola,Idiota,ýýA Dýýnde Vamos?,album,0.484,0.58,-6.557,0.256,0.354,0,0.374,0.597,160.138,3.06155,"Morat, Danna Paola - Idiota",MoratVEVO,51928447,590275,24223,TRUE,TRUE,131251688,2,Spotify
Danna Paola,Mala Fama,SIE7E +,album,0.765,0.574,-4.36,0.0926,0.182,1.04E-05,0.0567,0.815,176.001,3.043333333,Danna Paola - Mala Fama,dannapaolaVEVO,456248569,2660217,68558,TRUE,TRUE,285307181,10,Youtube
Danna Paola,Oye Pablo,SIE7E +,album,0.697,0.635,-4.747,0.178,0.0363,4.10E-06,0.286,0.497,179.758,2.958883333,Danna Paola - Oye Pablo,dannapaolaVEVO,231841727,2101431,54920,TRUE,TRUE,210343065,2,Youtube
Danna Paola,Amor Ordinario,K.O.,album,0.426,0.395,-8.475,0.0483,0.569,0,0.126,0.289,140.369,3.172666667,Danna Paola - Amor Ordinario,dannapaolaVEVO,45714312,586861,36557,TRUE,TRUE,56455958,3,Spotify
Danna Paola,Nada,Malibu,album,0.677,0.801,-2.973,0.0601,0.0524,9.33E-06,0.0955,0.736,173.891,2.89355,"Cali Y El Dandee, Danna Paola - Nada",CaliyElDandeeVEVO,298906698,1812972,50355,TRUE,TRUE,223942788,8,Youtube
Danna Paola,Veo en ti la luz,Enredados,compilation,0.31,0.13,-14.14,0.0314,0.62,2.94E-06,0.0887,0.0809,103.821,3.62045,"Chayanne, Danna Paola - Veo en ti la luz (De ""Enredados""/Video Oficial)",DisneyMusicLAVEVO,25943040,186775,0,TRUE,TRUE,53928512,1,Spotify
Danna Paola,Sodio,SIE7E +,album,0.651,0.761,-4.805,0.063,0.0659,0,0.148,0.433,89.024,3.115783333,Danna Paola - Sodio,dannapaolaVEVO,80142814,970770,31375,TRUE,TRUE,125653412,5,Spotify
Danna Paola,Know Me Too Well,New Hope Club,album,0.756,0.706,-4.384,0.0393,0.424,0,0.0635,0.799,122.925,3.343333333,"New Hope Club, Danna Paola - Know Me Too Well",NewHopeClubVEVO,63596615,937036,21177,TRUE,TRUE,0,11,Youtube
Danna Paola,No Bailes Sola,K.O.,album,0.585,0.75,-3.974,0.145,0.203,0,0.3,0.619,179.881,3.046883333,"Danna Paola, Sebastiï¿½ï¿½ï¿½ï¿½ï¿½ï¿½n Yatra ",dannapaolaVEVO,94267625,888698,102146,TRUE,TRUE,180513599,3,Spotify
Mohit Chauhan,Tum Se Hi,Jab We Met,album,0.609,0.538,-7.842,0.0273,0.328,0,0.125,0.608,130.015,5.35375,"Tum Se Hi Lyrcial | Jab We Met | Kareena Kapoor, Shahid Kapoor | Mohit Chauhan | Pritam",T-Series,77290229,448922,8515,TRUE,TRUE,105143682,4,Spotify
Mohit Chauhan,Saiyaara,Ek Tha Tiger,compilation,0.659,0.665,-8.181,0.0266,0.456,0.000486,0.0898,0.692,93.012,4.202666667,"Saiyaara Full Song | Ek Tha Tiger | Salman Khan, Katrina Kaif | Mohit Chauhan, Taraannum, Sohail Sen",YRF,371831083,2051922,57670,TRUE,TRUE,40074980,7,Youtube
Mohit Chauhan,Rang Lageya,Rang Lageya - Single,single,0.651,0.503,-8.729,0.0261,0.504,0,0.469,0.58,108.014,3.799366667,Rang Lageya | Paras Chhabra | Mahira Sharma | Mohit Chauhan | Rochak Kohli | Kumaar | Official Video,Saregama Music,25506578,476336,45614,TRUE,TRUE,22181797,1,Youtube
Mohit Chauhan,Po Nee Po - The Pain of Love,3 (Original Motion Picture Soundtrack),album,0.549,0.619,-6.924,0.0344,0.372,7.67E-06,0.146,0.407,90.034,4.19645,"3 - Po Nee Po Video | Dhanush, Shruti | Anirudh",SonyMusicSouthVEVO,26668469,275975,8674,TRUE,TRUE,33854361,4,Spotify
Mohit Chauhan,Kun Faya Kun,Rockstar,album,0.362,0.378,-11.008,0.0329,0.679,0,0.091,0.575,87.549,7.841666667,"Kun Faya Kun Full Video Song Rockstar | Ranbir Kapoor | A.R. Rahman, Javed Ali, Mohit Chauhan",T-Series,333832651,2719068,94884,TRUE,TRUE,73834235,4,Youtube
Mohit Chauhan,"Pee Loon (From ""Once Upon A Time In Mumbaai"")",Brilliant Melodist Pritam,compilation,0.656,0.721,-5.064,0.0364,0.277,0.000139,0.188,0.883,83.95,4.76145,"FULL VIDEO: ""Pee Loon"" | Once Upon A Time in Mumbai | Emraan Hashmi, Prachi  | Pritam| Mohit Chauhan",T-Series,123101481,793672,16765,TRUE,TRUE,52840271,4,Youtube
Mohit Chauhan,Tujhe Bhula Diya,Anjaana Anjaani,album,0.644,0.423,-8.702,0.0324,0.464,0,0.11,0.509,131.903,4.65715,"''Tujhe Bhula Diya"" (Full Song) Anjaana Anjaani | Ranbir Kapoor, Priyanka Chopra",T-Series,108416965,1173844,21889,TRUE,TRUE,50414439,4,Youtube
Mohit Chauhan,Tune Jo Na Kaha,New York,compilation,0.314,0.475,-12.38,0.0838,0.779,0.00539,0.34,0.312,78.992,5.167883333,"Tune Jo Na Kaha Song | New York | John Abraham, Katrina Kaif, Neil Nitin M | Mohit Chauhan | Pritam",YRF,57856607,746233,19750,TRUE,TRUE,46358811,1,Youtube
Mohit Chauhan,Phir Se Ud Chala,Rockstar,album,0.647,0.656,-8.632,0.0354,0.657,0.000163,0.343,0.453,119.965,4.48055,"""Phir Se Ud Chala Full Song Rockstar"" | Ranbir Kapoor",T-Series,97646913,706281,13308,TRUE,TRUE,41966769,2,Youtube
Mohit Chauhan,Tum Ho,Rockstar,album,0.356,0.47,-8.929,0.0278,0.518,1.00E-05,0.0807,0.167,93.895,5.275,Rockstar: Tum Ho Lyrical Video Song | Ranbir Kapoor | Nargis Fakhri | T-Series,T-Series,68032966,536769,13622,TRUE,TRUE,37640320,6,Youtube
Diljit Dosanjh,Lemonade,Drive Thru,single,0.789,0.744,-7.245,0.0414,0.281,0,0.0763,0.783,143.998,2.777783333,Diljit Dosanjh | Lemonade | Intense | Raj Ranjodh | Drive Thru,Diljit Dosanjh,1248559,46330,1314,TRUE,TRUE,40491242,10,Spotify
Diljit Dosanjh,Proper Patola,Namaste England (Original Motion Picture Soundtrack),album,0.77,0.824,-6.491,0.0851,0.485,0,0.318,0.49,172.006,2.97675,Proper Patola - Official Video | Diljit Dosanjh | Badshah,SonyMusicIndiaVEVO,57376474,486926,12897,TRUE,TRUE,82482566,3,Spotify
Diljit Dosanjh,Peaches,Drive Thru,single,0.663,0.478,-7.265,0.185,0.095,0,0.0705,0.341,85.264,3.152933333,Diljit Dosanjh: Peaches (Official Music Video) Intense | Raj Ranjodh | Drive Thru,Diljit Dosanjh,49494049,483627,9357,TRUE,TRUE,32232390,7,Youtube
Diljit Dosanjh,Lover,MoonChild Era,album,0.827,0.587,-5.531,0.113,0.203,0,0.0727,0.774,119.936,3.166666667,Diljit Dosanjh: LOVER (Official Music Video) Intense | Raj Ranjodh | MoonChild Era,Diljit Dosanjh,98924837,870853,29803,TRUE,TRUE,68608492,8,Youtube
Diljit Dosanjh,Born to Shine,G.O.A.T.,album,0.745,0.826,-4.339,0.0866,0.357,0,0.302,0.674,90.149,3.55555,Diljit Dosanjh: Born To Shine (Official Music Video) G.O.A.T,Diljit Dosanjh,215110720,2108215,70500,TRUE,TRUE,56168905,3,Youtube
Diljit Dosanjh,"Munda Sona Hoon Main (From ""Shehzada"")","Munda Sona Hoon Main (From ""Shehzada"")",single,0.775,0.83,-4.905,0.0571,0.271,0,0.191,0.913,130.024,3.832466667,"Munda Sona Hoon Main (Video) Shehzada | Kartik, Kriti | Diljit, Nikhita | Pritam, Kumaar | Rohit",T-Series,29148980,461253,27522,TRUE,TRUE,2413032,4,Youtube
Diljit Dosanjh,Chauffeur,Chauffeur,single,0.639,0.767,-4.997,0.0928,0.13,0,0.205,0.54,154.032,3.417333333,Chauffeur: Official Music Video | Diljit Dosanjh x Tory Lanez | Ikky,Diljit Dosanjh,56722987,759891,14652,FALSE,TRUE,35411494,4,Youtube
Diljit Dosanjh,G.O.A.T.,G.O.A.T.,album,0.544,0.917,-3.403,0.259,0.00313,0,0.26,0.686,176.068,3.727266667,Diljit Dosanjh - G.O.A.T. (Official Music Video),Diljit Dosanjh,213393996,2072415,99729,TRUE,TRUE,53425923,4,Youtube
Diljit Dosanjh,Balle Jatta,Balle Jatta,single,0.778,0.679,-6.949,0.0433,0.0266,0,0.387,0.44,130.042,3.541033333,Diljit Dosanjh: Live | Born To Shine World Tour,Diljit Dosanjh,10404665,150519,2913,TRUE,TRUE,6592412,2,Youtube
Diljit Dosanjh,Jugni,Jugni,single,0.761,0.896,-3.668,0.215,0.0776,2.70E-06,0.124,0.65,96.957,3.219833333,JUGNI | OFFICIAL MUSIC VIDEO | DILJIT DOSANJH X DIAMOND PLATNUMZ,Diljit Dosanjh,23490570,361181,110137,FALSE,TRUE,8580150,7,Youtube
Van Halen,Jump - 2015 Remaster,1984 (Remastered),album,0.572,0.835,-6.219,0.0317,0.171,0.000377,0.0702,0.795,129.981,4.026666667,Van Halen - Jump (Official Music Video),Van Halen,178303531,1239483,14,TRUE,TRUE,678771781,12,Spotify
